T,RSSI
1,-62
2,-85
3,-69
4,-70
5,-64
6,-55
7,-60
8,-60
9,-65
10,-54
11,-58
12,-67
13,-58
14,-65
15,-56
16,-56
17,-66
18,-56
19,-60
20,-59
21,-68
22,-57
23,-70
24,-57
25,-59
26,-71
27,-59
28,-58
29,-69
30,-60
31,-70
32,-59
33,-59
34,-64
35,-64
36,-63
37,-71
38,-66
39,-69
40,-65
41,-65
42,-63
43,-56
44,-65
45,-78
46,-62
47,-61
48,-72
49,-65
50,-65
51,-66
52,-72
53,-71
54,-75
55,-60
56,-71
57,-71
58,-61
59,-62
60,-67
61,-62
62,-66
63,-65
64,-70
65,-68
66,-78
67,-68
68,-59
69,-67
70,-62
71,-72
72,-69
73,-70
74,-70
75,-65
76,-59
77,-59
78,-63
79,-66
80,-65
81,-78
82,-59
83,-69
84,-67
85,-79
86,-75
87,-66
88,-76
89,-77
90,-78
91,-70
92,-70
93,-68
94,-67
95,-69
96,-65
97,-66
98,-71
99,-73
100,-59
101,-69
102,-74
103,-91
104,-73
105,-73
106,-80
107,-73
108,-71
109,-76
110,-84
111,-76
112,-83
113,-83
114,-86
115,-82
116,-77
117,-84
118,-85
119,-88
120,-90
121,-81
122,-91
123,-80
124,-86
125,-81
126,-91
127,-87
128,-87
129,-90
130,-90
131,-86
132,-86
133,-90
134,-90
135,-86
136,-90
137,-88
138,-86
139,-93
140,-93
141,-85
142,-85
143,-85
144,-85
145,-87
146,-85
147,-89
148,-88
149,-86
150,-84
151,-84
152,-89
153,-80
154,-81
155,-84
156,-89
157,-90
158,-86
159,-86
160,-83
161,-83
162,-85
163,-81
164,-78
165,-85
166,-91
167,-80
168,-80
169,-86
170,-81
171,-84
172,-84
173,-85
174,-85
175,-83
176,-83
177,-86
178,-85
179,-87
180,-88
181,-83
182,-87
183,-87
184,-88
185,-86
186,-88
187,-88
188,-81
189,-92
190,-81
191,-79
192,-84
193,-82
194,-86
195,-81
196,-86
197,-90
198,-84
199,-83
200,-89
201,-81
202,-84
203,-86
204,-85
205,-82
206,-79
207,-91
208,-83
209,-78
210,-84
211,-82
212,-86
213,-85
214,-77
215,-76
216,-84
217,-84
218,-82
219,-74
220,-77
221,-80
222,-82
223,-87
224,-78
225,-88
226,-75
227,-78
228,-72
229,-75
230,-81
231,-76
232,-76
233,-65
234,-63
235,-62
236,-65
237,-66
238,-61
239,-72
240,-66
241,-66
242,-62
243,-69
244,-84
245,-66
246,-67
247,-61
248,-78
249,-74
250,-60
251,-65
252,-61
253,-61
254,-62
255,-73
256,-65
257,-79
258,-55
259,-56
260,-58
261,-56
262,-57
263,-59
264,-59
