Time,UUID,LocalName,RSSI,MedianRSSI
2014-09-18T16:05:16+02:00,75553192bc57,0,-67,-71
2014-09-18T16:05:16+02:00,75553192bc57,0,-67,-71
2014-09-18T16:05:16+02:00,75553192bc57,0,-67,-70
2014-09-18T16:05:16+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:16+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:16+02:00,75553192bc57,0,-68,-68
2014-09-18T16:05:16+02:00,75553192bc57,0,-69,-68
2014-09-18T16:05:16+02:00,75553192bc57,0,-68,-68
2014-09-18T16:05:17+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:17+02:00,75553192bc57,0,-68,-69
2014-09-18T16:05:17+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:17+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:17+02:00,75553192bc57,0,-73,-69
2014-09-18T16:05:17+02:00,75553192bc57,0,-72,-69
2014-09-18T16:05:17+02:00,75553192bc57,0,-72,-69
2014-09-18T16:05:17+02:00,75553192bc57,0,-71,-71
2014-09-18T16:05:17+02:00,75553192bc57,0,-70,-71
2014-09-18T16:05:17+02:00,75553192bc57,0,-70,-71
2014-09-18T16:05:17+02:00,75553192bc57,0,-68,-71
2014-09-18T16:05:17+02:00,75553192bc57,0,-68,-70
2014-09-18T16:05:17+02:00,75553192bc57,0,-68,-70
2014-09-18T16:05:17+02:00,75553192bc57,0,-67,-68
2014-09-18T16:05:17+02:00,75553192bc57,0,-64,-68
2014-09-18T16:05:17+02:00,75553192bc57,0,-67,-68
2014-09-18T16:05:17+02:00,75553192bc57,0,-69,-68
2014-09-18T16:05:17+02:00,75553192bc57,0,-70,-68
2014-09-18T16:05:17+02:00,75553192bc57,0,-70,-68
2014-09-18T16:05:17+02:00,75553192bc57,0,-68,-68
2014-09-18T16:05:17+02:00,75553192bc57,0,-72,-69
2014-09-18T16:05:17+02:00,75553192bc57,0,-66,-69
2014-09-18T16:05:17+02:00,75553192bc57,0,-66,-69
2014-09-18T16:05:17+02:00,75553192bc57,0,-67,-68
2014-09-18T16:05:17+02:00,75553192bc57,0,-68,-68
2014-09-18T16:05:17+02:00,75553192bc57,0,-69,-68
2014-09-18T16:05:17+02:00,75553192bc57,0,-69,-68
2014-09-18T16:05:18+02:00,75553192bc57,0,-67,-67
2014-09-18T16:05:18+02:00,75553192bc57,0,-71,-68
2014-09-18T16:05:18+02:00,75553192bc57,0,-75,-69
2014-09-18T16:05:18+02:00,75553192bc57,0,-80,-69
2014-09-18T16:05:18+02:00,75553192bc57,0,-75,-71
2014-09-18T16:05:18+02:00,75553192bc57,0,-72,-72
2014-09-18T16:05:18+02:00,75553192bc57,0,-70,-72
2014-09-18T16:05:18+02:00,75553192bc57,0,-68,-72
2014-09-18T16:05:18+02:00,75553192bc57,0,-63,-72
2014-09-18T16:05:18+02:00,75553192bc57,0,-62,-70
2014-09-18T16:05:18+02:00,75553192bc57,0,-63,-68
2014-09-18T16:05:18+02:00,75553192bc57,0,-80,-68
2014-09-18T16:05:18+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:18+02:00,75553192bc57,0,-79,-63
2014-09-18T16:05:18+02:00,75553192bc57,0,-76,-63
2014-09-18T16:05:18+02:00,75553192bc57,0,-73,-73
2014-09-18T16:05:18+02:00,75553192bc57,0,-71,-73
2014-09-18T16:05:18+02:00,75553192bc57,0,-69,-73
2014-09-18T16:05:18+02:00,75553192bc57,0,-67,-71
2014-09-18T16:05:18+02:00,75553192bc57,0,-71,-71
2014-09-18T16:05:18+02:00,75553192bc57,0,-72,-71
2014-09-18T16:05:18+02:00,75553192bc57,0,-72,-71
2014-09-18T16:05:18+02:00,75553192bc57,0,-72,-71
2014-09-18T16:05:18+02:00,75553192bc57,0,-72,-72
2014-09-18T16:05:18+02:00,75553192bc57,0,-68,-72
2014-09-18T16:05:18+02:00,75553192bc57,0,-68,-72
2014-09-18T16:05:19+02:00,75553192bc57,0,-69,-72
2014-09-18T16:05:19+02:00,75553192bc57,0,-68,-69
2014-09-18T16:05:19+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:19+02:00,75553192bc57,0,-71,-69
2014-09-18T16:05:19+02:00,75553192bc57,0,-71,-69
2014-09-18T16:05:19+02:00,75553192bc57,0,-71,-69
2014-09-18T16:05:19+02:00,75553192bc57,0,-71,-71
2014-09-18T16:05:19+02:00,75553192bc57,0,-70,-71
2014-09-18T16:05:19+02:00,75553192bc57,0,-71,-71
2014-09-18T16:05:19+02:00,75553192bc57,0,-69,-71
2014-09-18T16:05:19+02:00,75553192bc57,0,-71,-71
2014-09-18T16:05:19+02:00,75553192bc57,0,-74,-71
2014-09-18T16:05:19+02:00,75553192bc57,0,-79,-71
2014-09-18T16:05:19+02:00,75553192bc57,0,-69,-71
2014-09-18T16:05:19+02:00,75553192bc57,0,-68,-71
2014-09-18T16:05:19+02:00,75553192bc57,0,-66,-69
2014-09-18T16:05:19+02:00,75553192bc57,0,-66,-69
2014-09-18T16:05:19+02:00,75553192bc57,0,-67,-68
2014-09-18T16:05:19+02:00,75553192bc57,0,-68,-68
2014-09-18T16:05:19+02:00,75553192bc57,0,-69,-68
2014-09-18T16:05:19+02:00,75553192bc57,0,-65,-67
2014-09-18T16:05:19+02:00,75553192bc57,0,-66,-66
2014-09-18T16:05:19+02:00,75553192bc57,0,-74,-67
2014-09-18T16:05:19+02:00,75553192bc57,0,-68,-68
2014-09-18T16:05:19+02:00,75553192bc57,0,-71,-68
2014-09-18T16:05:19+02:00,75553192bc57,0,-75,-69
2014-09-18T16:05:20+02:00,75553192bc57,0,-79,-71
2014-09-18T16:05:20+02:00,75553192bc57,0,-76,-74
2014-09-18T16:05:20+02:00,75553192bc57,0,-71,-74
2014-09-18T16:05:20+02:00,75553192bc57,0,-71,-71
2014-09-18T16:05:20+02:00,75553192bc57,0,-71,-71
2014-09-18T16:05:20+02:00,75553192bc57,0,-71,-71
2014-09-18T16:05:20+02:00,75553192bc57,0,-72,-71
2014-09-18T16:05:20+02:00,75553192bc57,0,-67,-71
2014-09-18T16:05:20+02:00,75553192bc57,0,-68,-71
2014-09-18T16:05:20+02:00,75553192bc57,0,-69,-71
2014-09-18T16:05:20+02:00,75553192bc57,0,-71,-71
2014-09-18T16:05:20+02:00,75553192bc57,0,-71,-71
2014-09-18T16:05:20+02:00,75553192bc57,0,-68,-69
2014-09-18T16:05:20+02:00,75553192bc57,0,-68,-68
2014-09-18T16:05:20+02:00,75553192bc57,0,-70,-69
2014-09-18T16:05:20+02:00,75553192bc57,0,-68,-69
2014-09-18T16:05:20+02:00,75553192bc57,0,-66,-68
2014-09-18T16:05:20+02:00,75553192bc57,0,-64,-68
2014-09-18T16:05:20+02:00,75553192bc57,0,-65,-68
2014-09-18T16:05:20+02:00,75553192bc57,0,-65,-66
2014-09-18T16:05:20+02:00,75553192bc57,0,-75,-66
2014-09-18T16:05:20+02:00,75553192bc57,0,-74,-66
2014-09-18T16:05:20+02:00,75553192bc57,0,-73,-66
2014-09-18T16:05:20+02:00,75553192bc57,0,-73,-73
2014-09-18T16:05:20+02:00,75553192bc57,0,-69,-73
2014-09-18T16:05:20+02:00,75553192bc57,0,-69,-73
2014-09-18T16:05:20+02:00,75553192bc57,0,-69,-73
2014-09-18T16:05:20+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:21+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:21+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:21+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:21+02:00,75553192bc57,0,-72,-69
2014-09-18T16:05:21+02:00,75553192bc57,0,-63,-69
2014-09-18T16:05:21+02:00,75553192bc57,0,-64,-69
2014-09-18T16:05:21+02:00,75553192bc57,0,-64,-69
2014-09-18T16:05:21+02:00,75553192bc57,0,-64,-64
2014-09-18T16:05:21+02:00,75553192bc57,0,-80,-64
2014-09-18T16:05:21+02:00,75553192bc57,0,-80,-64
2014-09-18T16:05:21+02:00,75553192bc57,0,-75,-64
2014-09-18T16:05:21+02:00,75553192bc57,0,-75,-75
2014-09-18T16:05:21+02:00,75553192bc57,0,-75,-75
2014-09-18T16:05:21+02:00,75553192bc57,0,-75,-75
2014-09-18T16:05:21+02:00,75553192bc57,0,-74,-75
2014-09-18T16:05:21+02:00,75553192bc57,0,-72,-75
2014-09-18T16:05:21+02:00,75553192bc57,0,-73,-75
2014-09-18T16:05:21+02:00,75553192bc57,0,-72,-74
2014-09-18T16:05:21+02:00,75553192bc57,0,-72,-73
2014-09-18T16:05:21+02:00,75553192bc57,0,-69,-72
2014-09-18T16:05:21+02:00,75553192bc57,0,-66,-72
2014-09-18T16:05:21+02:00,75553192bc57,0,-66,-72
2014-09-18T16:05:21+02:00,75553192bc57,0,-67,-69
2014-09-18T16:05:21+02:00,75553192bc57,0,-64,-67
2014-09-18T16:05:21+02:00,75553192bc57,0,-65,-66
2014-09-18T16:05:22+02:00,75553192bc57,0,-75,-66
2014-09-18T16:05:22+02:00,75553192bc57,0,-73,-66
2014-09-18T16:05:22+02:00,75553192bc57,0,-72,-67
2014-09-18T16:05:22+02:00,75553192bc57,0,-65,-67
2014-09-18T16:05:22+02:00,75553192bc57,0,-67,-67
2014-09-18T16:05:22+02:00,75553192bc57,0,-71,-71
2014-09-18T16:05:22+02:00,75553192bc57,0,-65,-71
2014-09-18T16:05:22+02:00,75553192bc57,0,-65,-67
2014-09-18T16:05:22+02:00,75553192bc57,0,-65,-65
2014-09-18T16:05:22+02:00,75553192bc57,0,-80,-65
2014-09-18T16:05:22+02:00,75553192bc57,0,-81,-67
2014-09-18T16:05:22+02:00,75553192bc57,0,-82,-71
2014-09-18T16:05:22+02:00,75553192bc57,0,-82,-80
2014-09-18T16:05:22+02:00,75553192bc57,0,-83,-81
2014-09-18T16:05:22+02:00,75553192bc57,0,-72,-81
2014-09-18T16:05:22+02:00,75553192bc57,0,-72,-81
2014-09-18T16:05:22+02:00,75553192bc57,0,-71,-81
2014-09-18T16:05:22+02:00,75553192bc57,0,-67,-72
2014-09-18T16:05:22+02:00,75553192bc57,0,-67,-72
2014-09-18T16:05:22+02:00,75553192bc57,0,-67,-71
2014-09-18T16:05:22+02:00,75553192bc57,0,-66,-67
2014-09-18T16:05:22+02:00,75553192bc57,0,-90,-67
2014-09-18T16:05:22+02:00,75553192bc57,0,-91,-67
2014-09-18T16:05:22+02:00,75553192bc57,0,-65,-67
2014-09-18T16:05:22+02:00,75553192bc57,0,-64,-67
2014-09-18T16:05:22+02:00,75553192bc57,0,-61,-66
2014-09-18T16:05:23+02:00,75553192bc57,0,-63,-65
2014-09-18T16:05:23+02:00,75553192bc57,0,-75,-65
2014-09-18T16:05:23+02:00,75553192bc57,0,-76,-65
2014-09-18T16:05:23+02:00,75553192bc57,0,-76,-65
2014-09-18T16:05:23+02:00,75553192bc57,0,-77,-75
2014-09-18T16:05:23+02:00,75553192bc57,0,-67,-75
2014-09-18T16:05:23+02:00,75553192bc57,0,-66,-75
2014-09-18T16:05:23+02:00,75553192bc57,0,-64,-75
2014-09-18T16:05:23+02:00,75553192bc57,0,-63,-67
2014-09-18T16:05:23+02:00,75553192bc57,0,-63,-66
2014-09-18T16:05:23+02:00,75553192bc57,0,-63,-64
2014-09-18T16:05:23+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:23+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:23+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:23+02:00,75553192bc57,0,-71,-63
2014-09-18T16:05:23+02:00,75553192bc57,0,-71,-63
2014-09-18T16:05:23+02:00,75553192bc57,0,-71,-63
2014-09-18T16:05:23+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:23+02:00,75553192bc57,0,-69,-70
2014-09-18T16:05:23+02:00,75553192bc57,0,-69,-70
2014-09-18T16:05:23+02:00,75553192bc57,0,-69,-70
2014-09-18T16:05:23+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:23+02:00,75553192bc57,0,-70,-69
2014-09-18T16:05:23+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:23+02:00,75553192bc57,0,-66,-69
2014-09-18T16:05:23+02:00,75553192bc57,0,-66,-69
2014-09-18T16:05:23+02:00,75553192bc57,0,-66,-69
2014-09-18T16:05:24+02:00,75553192bc57,0,-66,-66
2014-09-18T16:05:24+02:00,75553192bc57,0,-63,-66
2014-09-18T16:05:24+02:00,75553192bc57,0,-63,-66
2014-09-18T16:05:24+02:00,75553192bc57,0,-63,-66
2014-09-18T16:05:24+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:24+02:00,75553192bc57,0,-66,-63
2014-09-18T16:05:24+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:24+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:24+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:24+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:24+02:00,75553192bc57,0,-64,-63
2014-09-18T16:05:24+02:00,75553192bc57,0,-71,-63
2014-09-18T16:05:24+02:00,75553192bc57,0,-71,-63
2014-09-18T16:05:24+02:00,75553192bc57,0,-71,-64
2014-09-18T16:05:24+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:24+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:24+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:24+02:00,75553192bc57,0,-69,-70
2014-09-18T16:05:24+02:00,75553192bc57,0,-69,-70
2014-09-18T16:05:24+02:00,75553192bc57,0,-67,-70
2014-09-18T16:05:24+02:00,75553192bc57,0,-67,-69
2014-09-18T16:05:24+02:00,75553192bc57,0,-67,-69
2014-09-18T16:05:24+02:00,75553192bc57,0,-65,-67
2014-09-18T16:05:24+02:00,75553192bc57,0,-65,-67
2014-09-18T16:05:24+02:00,75553192bc57,0,-65,-67
2014-09-18T16:05:24+02:00,75553192bc57,0,-65,-65
2014-09-18T16:05:24+02:00,75553192bc57,0,-63,-65
2014-09-18T16:05:25+02:00,75553192bc57,0,-63,-65
2014-09-18T16:05:25+02:00,75553192bc57,0,-66,-65
2014-09-18T16:05:25+02:00,75553192bc57,0,-65,-65
2014-09-18T16:05:25+02:00,75553192bc57,0,-69,-65
2014-09-18T16:05:25+02:00,75553192bc57,0,-69,-65
2014-09-18T16:05:25+02:00,75553192bc57,0,-69,-66
2014-09-18T16:05:25+02:00,75553192bc57,0,-70,-69
2014-09-18T16:05:25+02:00,75553192bc57,0,-70,-69
2014-09-18T16:05:25+02:00,75553192bc57,0,-70,-69
2014-09-18T16:05:25+02:00,75553192bc57,0,-71,-70
2014-09-18T16:05:25+02:00,75553192bc57,0,-71,-70
2014-09-18T16:05:25+02:00,75553192bc57,0,-71,-70
2014-09-18T16:05:25+02:00,75553192bc57,0,-65,-70
2014-09-18T16:05:25+02:00,75553192bc57,0,-65,-70
2014-09-18T16:05:25+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:25+02:00,75553192bc57,0,-64,-70
2014-09-18T16:05:25+02:00,75553192bc57,0,-64,-65
2014-09-18T16:05:25+02:00,75553192bc57,0,-65,-65
2014-09-18T16:05:25+02:00,75553192bc57,0,-65,-65
2014-09-18T16:05:25+02:00,75553192bc57,0,-65,-65
2014-09-18T16:05:25+02:00,75553192bc57,0,-65,-65
2014-09-18T16:05:25+02:00,75553192bc57,0,-62,-65
2014-09-18T16:05:25+02:00,75553192bc57,0,-62,-65
2014-09-18T16:05:25+02:00,75553192bc57,0,-62,-65
2014-09-18T16:05:25+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:25+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:25+02:00,75553192bc57,0,-77,-63
2014-09-18T16:05:25+02:00,75553192bc57,0,-77,-63
2014-09-18T16:05:26+02:00,75553192bc57,0,-71,-63
2014-09-18T16:05:26+02:00,75553192bc57,0,-72,-71
2014-09-18T16:05:26+02:00,75553192bc57,0,-73,-72
2014-09-18T16:05:26+02:00,75553192bc57,0,-74,-73
2014-09-18T16:05:26+02:00,75553192bc57,0,-78,-74
2014-09-18T16:05:26+02:00,75553192bc57,0,-67,-73
2014-09-18T16:05:26+02:00,75553192bc57,0,-67,-72
2014-09-18T16:05:26+02:00,75553192bc57,0,-78,-73
2014-09-18T16:05:26+02:00,75553192bc57,0,-76,-74
2014-09-18T16:05:26+02:00,75553192bc57,0,-75,-75
2014-09-18T16:05:26+02:00,75553192bc57,0,-68,-75
2014-09-18T16:05:26+02:00,75553192bc57,0,-67,-68
2014-09-18T16:05:26+02:00,75553192bc57,0,-67,-68
2014-09-18T16:05:26+02:00,75553192bc57,0,-67,-68
2014-09-18T16:05:26+02:00,75553192bc57,0,-63,-67
2014-09-18T16:05:26+02:00,75553192bc57,0,-60,-67
2014-09-18T16:05:26+02:00,75553192bc57,0,-62,-67
2014-09-18T16:05:26+02:00,75553192bc57,0,-62,-63
2014-09-18T16:05:26+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:26+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:26+02:00,75553192bc57,0,-64,-62
2014-09-18T16:05:26+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:26+02:00,75553192bc57,0,-60,-62
2014-09-18T16:05:26+02:00,75553192bc57,0,-60,-62
2014-09-18T16:05:26+02:00,75553192bc57,0,-60,-62
2014-09-18T16:05:26+02:00,75553192bc57,0,-60,-60
2014-09-18T16:05:26+02:00,75553192bc57,0,-69,-60
2014-09-18T16:05:27+02:00,75553192bc57,0,-69,-60
2014-09-18T16:05:27+02:00,75553192bc57,0,-69,-60
2014-09-18T16:05:27+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:27+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:27+02:00,75553192bc57,0,-64,-69
2014-09-18T16:05:27+02:00,75553192bc57,0,-62,-69
2014-09-18T16:05:27+02:00,75553192bc57,0,-65,-69
2014-09-18T16:05:27+02:00,75553192bc57,0,-62,-65
2014-09-18T16:05:27+02:00,75553192bc57,0,-62,-64
2014-09-18T16:05:27+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:27+02:00,75553192bc57,0,-61,-62
2014-09-18T16:05:27+02:00,75553192bc57,0,-70,-62
2014-09-18T16:05:27+02:00,75553192bc57,0,-70,-62
2014-09-18T16:05:27+02:00,75553192bc57,0,-70,-62
2014-09-18T16:05:27+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:27+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:27+02:00,75553192bc57,0,-64,-70
2014-09-18T16:05:27+02:00,75553192bc57,0,-64,-70
2014-09-18T16:05:27+02:00,75553192bc57,0,-64,-70
2014-09-18T16:05:27+02:00,75553192bc57,0,-64,-64
2014-09-18T16:05:27+02:00,75553192bc57,0,-64,-64
2014-09-18T16:05:27+02:00,75553192bc57,0,-63,-64
2014-09-18T16:05:27+02:00,75553192bc57,0,-64,-64
2014-09-18T16:05:27+02:00,75553192bc57,0,-63,-64
2014-09-18T16:05:27+02:00,75553192bc57,0,-62,-64
2014-09-18T16:05:27+02:00,75553192bc57,0,-62,-63
2014-09-18T16:05:28+02:00,75553192bc57,0,-62,-63
2014-09-18T16:05:28+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:28+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:28+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:28+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:28+02:00,75553192bc57,0,-70,-62
2014-09-18T16:05:28+02:00,75553192bc57,0,-70,-62
2014-09-18T16:05:28+02:00,75553192bc57,0,-70,-62
2014-09-18T16:05:28+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:28+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:28+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:28+02:00,75553192bc57,0,-63,-70
2014-09-18T16:05:28+02:00,75553192bc57,0,-63,-70
2014-09-18T16:05:28+02:00,75553192bc57,0,-63,-70
2014-09-18T16:05:28+02:00,75553192bc57,0,-62,-63
2014-09-18T16:05:28+02:00,75553192bc57,0,-62,-63
2014-09-18T16:05:28+02:00,75553192bc57,0,-62,-63
2014-09-18T16:05:28+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:28+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:28+02:00,75553192bc57,0,-70,-62
2014-09-18T16:05:28+02:00,75553192bc57,0,-70,-62
2014-09-18T16:05:28+02:00,75553192bc57,0,-70,-62
2014-09-18T16:05:28+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:28+02:00,75553192bc57,0,-64,-70
2014-09-18T16:05:28+02:00,75553192bc57,0,-64,-70
2014-09-18T16:05:28+02:00,75553192bc57,0,-62,-70
2014-09-18T16:05:28+02:00,75553192bc57,0,-61,-64
2014-09-18T16:05:28+02:00,75553192bc57,0,-63,-64
2014-09-18T16:05:29+02:00,75553192bc57,0,-62,-63
2014-09-18T16:05:29+02:00,75553192bc57,0,-70,-63
2014-09-18T16:05:29+02:00,75553192bc57,0,-70,-63
2014-09-18T16:05:29+02:00,75553192bc57,0,-70,-63
2014-09-18T16:05:29+02:00,75553192bc57,0,-70,-70
